"Marker Name","Description","In","Out","Duration","Marker Type","Marker Color"
,,"1.26666666666667","1.26666666666667","0","Comment","Green"
,,"4.16666666666667","4.16666666666667","0","Comment","Green"
,,"6.53333333333333","6.53333333333333","0","Comment","Green"
,,"8.93333333333333","8.93333333333333","0","Comment","Green"
,,"11.5666666666667","11.5666666666667","0","Comment","Green"
,,"14.8666666666667","14.8666666666667","0","Comment","Green"
,,"17.6","17.6","0","Comment","Green"
,,"20.7333333333333","20.7333333333333","0","Comment","Green"
,,"23.3666666666667","23.3666666666667","0","Comment","Green"
,,"26.3333333333333","26.3333333333333","0","Comment","Green"
,,"29.3333333333333","29.3333333333333","0","Comment","Green"
,,"34.1","34.1","0","Comment","Green"
,,"36.7","36.7","0","Comment","Green"
,,"38.6","38.6","0","Comment","Green"
,,"41.1333333333333","41.1333333333333","0","Comment","Green"
,,"43.6","43.6","0","Comment","Green"
,,"46.5","46.5","0","Comment","Green"
,,"48.9","48.9","0","Comment","Green"
,,"51.7","51.7","0","Comment","Green"
,,"54.3666666666667","54.3666666666667","0","Comment","Green"
,,"56.8666666666667","56.8666666666667","0","Comment","Green"
,,"59.1666666666667","59.1666666666667","0","Comment","Green"
,,"61.8333333333333","61.8333333333333","0","Comment","Green"
,,"64.4666666666667","64.4666666666667","0","Comment","Green"
,,"67.0333333333333","67.0333333333333","0","Comment","Green"
,,"69.4333333333333","69.4333333333333","0","Comment","Green"
,,"72.3","72.3","0","Comment","Green"
,,"74.9333333333333","74.9333333333333","0","Comment","Green"
,,"77.7333333333333","77.7333333333333","0","Comment","Green"
,,"80.0333333333333","80.0333333333333","0","Comment","Green"
,,"82.5333333333333","82.5333333333333","0","Comment","Green"
,,"85.0666666666667","85.0666666666667","0","Comment","Green"
,,"87.5","87.5","0","Comment","Green"
,,"90.2333333333333","90.2333333333333","0","Comment","Green"
,,"92.7","92.7","0","Comment","Green"
,,"95.1","95.1","0","Comment","Green"
,,"97.6","97.6","0","Comment","Green"
,,"100","100","0","Comment","Green"
,,"102.266666666667","102.266666666667","0","Comment","Green"
,,"104.9","104.9","0","Comment","Green"
,,"107.4","107.4","0","Comment","Green"
,,"109.766666666667","109.766666666667","0","Comment","Green"
,,"112.233333333333","112.233333333333","0","Comment","Green"
,,"114.8","114.8","0","Comment","Green"
,,"117.166666666667","117.166666666667","0","Comment","Green"
,,"119.533333333333","119.533333333333","0","Comment","Green"
,,"122.033333333333","122.033333333333","0","Comment","Green"
,,"124.733333333333","124.733333333333","0","Comment","Green"
,,"127.133333333333","127.133333333333","0","Comment","Green"
,,"129.566666666667","129.566666666667","0","Comment","Green"
,,"132.266666666667","132.266666666667","0","Comment","Green"
,,"134.633333333333","134.633333333333","0","Comment","Green"
,,"137.1","137.1","0","Comment","Green"
,,"140.166666666667","140.166666666667","0","Comment","Green"
,,"143.066666666667","143.066666666667","0","Comment","Green"
,,"145.766666666667","145.766666666667","0","Comment","Green"
,,"148.6","148.6","0","Comment","Green"
,,"153.066666666667","153.066666666667","0","Comment","Green"
,,"157.166666666667","157.166666666667","0","Comment","Green"
,,"159.633333333333","159.633333333333","0","Comment","Green"
,,"162.333333333333","162.333333333333","0","Comment","Green"
,,"164.733333333333","164.733333333333","0","Comment","Green"
,,"167.566666666667","167.566666666667","0","Comment","Green"
,,"170.433333333333","170.433333333333","0","Comment","Green"
,,"173.433333333333","173.433333333333","0","Comment","Green"
,,"176.3","176.3","0","Comment","Green"
,,"179.166666666667","179.166666666667","0","Comment","Green"
,,"182.333333333333","182.333333333333","0","Comment","Green"
