"Marker Name","Description","In","Out","Duration","Marker Type","Marker Color"
,,"0.46666666666667","0.46666666666667","0","Comment","Green"
,,"1.63333333333333","1.63333333333333","0","Comment","Green"
,,"3.06666666666667","3.06666666666667","0","Comment","Green"
,,"4.53333333333333","4.53333333333333","0","Comment","Green"
,,"6","6","0","Comment","Green"
,,"7.53333333333333","7.53333333333333","0","Comment","Green"
,,"9.2","9.2","0","Comment","Green"
,,"10.8666666666667","10.8666666666667","0","Comment","Green"
,,"12.7333333333333","12.7333333333333","0","Comment","Green"
,,"14.9333333333333","14.9333333333333","0","Comment","Green"
,,"16.3666666666667","16.3666666666667","0","Comment","Green"
,,"17.7666666666667","17.7666666666667","0","Comment","Green"
,,"19.3333333333333","19.3333333333333","0","Comment","Green"
,,"20.9","20.9","0","Comment","Green"
,,"22.5","22.5","0","Comment","Green"
,,"24.0333333333333","24.0333333333333","0","Comment","Green"
,,"25.3","25.3","0","Comment","Green"
,,"26.7333333333333","26.7333333333333","0","Comment","Green"
,,"28.7333333333333","28.7333333333333","0","Comment","Green"
,,"30.4333333333333","30.4333333333333","0","Comment","Green"
,,"32.2333333333333","32.2333333333333","0","Comment","Green"
,,"33.9","33.9","0","Comment","Green"
,,"35.6666666666667","35.6666666666667","0","Comment","Green"
,,"37.5333333333333","37.5333333333333","0","Comment","Green"
,,"39.2333333333333","39.2333333333333","0","Comment","Green"
,,"40.8333333333333","40.8333333333333","0","Comment","Green"
,,"42.2666666666667","42.2666666666667","0","Comment","Green"
,,"43.8","43.8","0","Comment","Green"
,,"45.2333333333333","45.2333333333333","0","Comment","Green"
,,"46.8","46.8","0","Comment","Green"
,,"48.3333333333333","48.3333333333333","0","Comment","Green"
,,"49.9","49.9","0","Comment","Green"
,,"51.5","51.5","0","Comment","Green"
,,"53.0333333333333","53.0333333333333","0","Comment","Green"
,,"54.5666666666667","54.5666666666667","0","Comment","Green"
,,"56.2","56.2","0","Comment","Green"
,,"57.8333333333333","57.8333333333333","0","Comment","Green"
,,"59.5","59.5","0","Comment","Green"
,,"60.7333333333333","60.7333333333333","0","Comment","Green"
,,"62.3333333333333","62.3333333333333","0","Comment","Green"
,,"64.1","64.1","0","Comment","Green"
,,"65.8333333333333","65.8333333333333","0","Comment","Green"
,,"67.3","67.3","0","Comment","Green"
,,"69.8333333333333","69.8333333333333","0","Comment","Green"
,,"71.4666666666667","71.4666666666667","0","Comment","Green"
,,"73.0666666666667","73.0666666666667","0","Comment","Green"
,,"74.7333333333333","74.7333333333333","0","Comment","Green"
,,"76.4666666666667","76.4666666666667","0","Comment","Green"
,,"77.8","77.8","0","Comment","Green"
,,"79.2666666666667","79.2666666666667","0","Comment","Green"
,,"80.7666666666667","80.7666666666667","0","Comment","Green"
,,"82.1666666666667","82.1666666666667","0","Comment","Green"
,,"83.7","83.7","0","Comment","Green"
,,"85.3","85.3","0","Comment","Green"
,,"86.9","86.9","0","Comment","Green"
,,"88.5666666666667","88.5666666666667","0","Comment","Green"
,,"90.0333333333333","90.0333333333333","0","Comment","Green"
,,"91.9333333333333","91.9333333333333","0","Comment","Green"
,,"93.4666666666667","93.4666666666667","0","Comment","Green"
,,"95","95","0","Comment","Green"
,,"96.6","96.6","0","Comment","Green"
,,"98.1333333333333","98.1333333333333","0","Comment","Green"
,,"99.7","99.7","0","Comment","Green"
,,"101.266666666667","101.266666666667","0","Comment","Green"
,,"103.033333333333","103.033333333333","0","Comment","Green"
,,"104.566666666667","104.566666666667","0","Comment","Green"
,,"106.266666666667","106.266666666667","0","Comment","Green"
,,"107.866666666667","107.866666666667","0","Comment","Green"
,,"109.433333333333","109.433333333333","0","Comment","Green"
,,"110.866666666667","110.866666666667","0","Comment","Green"
,,"112.6","112.6","0","Comment","Green"
,,"114.033333333333","114.033333333333","0","Comment","Green"
,,"115.733333333333","115.733333333333","0","Comment","Green"
,,"117.433333333333","117.433333333333","0","Comment","Green"
,,"119.266666666667","119.266666666667","0","Comment","Green"
,,"120.7","120.7","0","Comment","Green"
,,"122.333333333333","122.333333333333","0","Comment","Green"
,,"124.033333333333","124.033333333333","0","Comment","Green"
,,"125.8","125.8","0","Comment","Green"
,,"127.433333333333","127.433333333333","0","Comment","Green"
,,"128.966666666667","128.966666666667","0","Comment","Green"
,,"130.4","130.4","0","Comment","Green"
,,"131.933333333333","131.933333333333","0","Comment","Green"
,,"133.633333333333","133.633333333333","0","Comment","Green"
,,"135.166666666667","135.166666666667","0","Comment","Green"
,,"136.833333333333","136.833333333333","0","Comment","Green"
,,"138.533333333333","138.533333333333","0","Comment","Green"
,,"140.2","140.2","0","Comment","Green"
,,"141.8","141.8","0","Comment","Green"
,,"143.4","143.4","0","Comment","Green"
,,"144.966666666667","144.966666666667","0","Comment","Green"
,,"146.466666666667","146.466666666667","0","Comment","Green"
,,"148.1","148.1","0","Comment","Green"
,,"149.9","149.9","0","Comment","Green"
,,"151.566666666667","151.566666666667","0","Comment","Green"
,,"153.333333333333","153.333333333333","0","Comment","Green"
,,"154.866666666667","154.866666666667","0","Comment","Green"
,,"156.366666666667","156.366666666667","0","Comment","Green"
,,"157.9","157.9","0","Comment","Green"
,,"159.333333333333","159.333333333333","0","Comment","Green"
,,"160.866666666667","160.866666666667","0","Comment","Green"
,,"162.466666666667","162.466666666667","0","Comment","Green"
,,"164.066666666667","164.066666666667","0","Comment","Green"
,,"165.5","165.5","0","Comment","Green"
,,"167.366666666667","167.366666666667","0","Comment","Green"
,,"169.633333333333","169.633333333333","0","Comment","Green"
,,"171.466666666667","171.466666666667","0","Comment","Green"
,,"173.666666666667","173.666666666667","0","Comment","Green"
,,"175.533333333333","175.533333333333","0","Comment","Green"
,,"177.1","177.1","0","Comment","Green"
,,"178.366666666667","178.366666666667","0","Comment","Green"
,,"180","180","0","Comment","Green"
,,"181.333333333333","181.333333333333","0","Comment","Green"
,,"182.666666666667","182.666666666667","0","Comment","Green"
