"Marker Name","Description","In","Out","Duration","Marker Type","Marker Color"
,,"0.53333333333333","0.53333333333333","0","Comment","Green"
,,"1.93333333333333","1.93333333333333","0","Comment","Green"
,,"3.83333333333333","3.83333333333333","0","Comment","Green"
,,"5.6","5.6","0","Comment","Green"
,,"7.1","7.1","0","Comment","Green"
,,"9.63333333333333","9.63333333333333","0","Comment","Green"
,,"17.1333333333333","17.1333333333333","0","Comment","Green"
,,"18.5333333333333","18.5333333333333","0","Comment","Green"
,,"20.3","20.3","0","Comment","Green"
,,"21.9333333333333","21.9333333333333","0","Comment","Green"
,,"25.3666666666667","25.3666666666667","0","Comment","Green"
,,"27.8","27.8","0","Comment","Green"
,,"30.4","30.4","0","Comment","Green"
,,"32.7333333333333","32.7333333333333","0","Comment","Green"
,,"36.1666666666667","36.1666666666667","0","Comment","Green"
,,"38.2333333333333","38.2333333333333","0","Comment","Green"
,,"39.7666666666667","39.7666666666667","0","Comment","Green"
,,"41.2666666666667","41.2666666666667","0","Comment","Green"
,,"43.2333333333333","43.2333333333333","0","Comment","Green"
,,"45.6666666666667","45.6666666666667","0","Comment","Green"
,,"48.1333333333333","48.1333333333333","0","Comment","Green"
,,"50.1","50.1","0","Comment","Green"
,,"52.2333333333333","52.2333333333333","0","Comment","Green"
,,"54.1333333333333","54.1333333333333","0","Comment","Green"
,,"56.9","56.9","0","Comment","Green"
,,"59.4333333333333","59.4333333333333","0","Comment","Green"
,,"63.1666666666667","63.1666666666667","0","Comment","Green"
,,"65.3","65.3","0","Comment","Green"
,,"67.2333333333333","67.2333333333333","0","Comment","Green"
,,"69.4333333333333","69.4333333333333","0","Comment","Green"
,,"71.6333333333333","71.6333333333333","0","Comment","Green"
,,"73.5","73.5","0","Comment","Green"
,,"75.2","75.2","0","Comment","Green"
,,"77.3","77.3","0","Comment","Green"
,,"79.5","79.5","0","Comment","Green"
,,"81.9333333333333","81.9333333333333","0","Comment","Green"
,,"84.2333333333333","84.2333333333333","0","Comment","Green"
,,"88","88","0","Comment","Green"
,,"89.9666666666667","89.9666666666667","0","Comment","Green"
,,"92.0666666666667","92.0666666666667","0","Comment","Green"
,,"94.4","94.4","0","Comment","Green"
,,"96.7666666666667","96.7666666666667","0","Comment","Green"
,,"99.0333333333333","99.0333333333333","0","Comment","Green"
,,"101.633333333333","101.633333333333","0","Comment","Green"
,,"103.833333333333","103.833333333333","0","Comment","Green"
,,"106.2","106.2","0","Comment","Green"
,,"108.6","108.6","0","Comment","Green"
,,"110.7","110.7","0","Comment","Green"
,,"112.533333333333","112.533333333333","0","Comment","Green"
,,"114.733333333333","114.733333333333","0","Comment","Green"
,,"117","117","0","Comment","Green"
,,"119.133333333333","119.133333333333","0","Comment","Green"
,,"121.266666666667","121.266666666667","0","Comment","Green"
,,"123.166666666667","123.166666666667","0","Comment","Green"
,,"125.2","125.2","0","Comment","Green"
,,"128.566666666667","128.566666666667","0","Comment","Green"
,,"130.466666666667","130.466666666667","0","Comment","Green"
,,"133.3","133.3","0","Comment","Green"
,,"135.133333333333","135.133333333333","0","Comment","Green"
,,"136.466666666667","136.466666666667","0","Comment","Green"
,,"137.966666666667","137.966666666667","0","Comment","Green"
,,"147.2","147.2","0","Comment","Green"
,,"149.6","149.6","0","Comment","Green"
,,"151.666666666667","151.666666666667","0","Comment","Green"
,,"154.566666666667","154.566666666667","0","Comment","Green"
,,"155.9","155.9","0","Comment","Green"
,,"157.733333333333","157.733333333333","0","Comment","Green"
,,"159.766666666667","159.766666666667","0","Comment","Green"
,,"161.966666666667","161.966666666667","0","Comment","Green"
,,"163.8","163.8","0","Comment","Green"
,,"165.233333333333","165.233333333333","0","Comment","Green"
,,"167.866666666667","167.866666666667","0","Comment","Green"
,,"169.9","169.9","0","Comment","Green"
,,"172.133333333333","172.133333333333","0","Comment","Green"
,,"174.433333333333","174.433333333333","0","Comment","Green"
,,"176.566666666667","176.566666666667","0","Comment","Green"
,,"178.5","178.5","0","Comment","Green"
,,"180.466666666667","180.466666666667","0","Comment","Green"
,,"182.833333333333","182.833333333333","0","Comment","Green"
