"Marker Name","Description","In","Out","Duration","Marker Type","Marker Color"
,,"0.66666666666667","0.66666666666667","0","Comment","Green"
,,"3.26666666666667","3.26666666666667","0","Comment","Green"
,,"5.03333333333333","5.03333333333333","0","Comment","Green"
,,"7","7","0","Comment","Green"
,,"8.56666666666667","8.56666666666667","0","Comment","Green"
,,"9.93333333333333","9.93333333333333","0","Comment","Green"
,,"11.5","11.5","0","Comment","Green"
,,"15.7","15.7","0","Comment","Green"
,,"21","21","0","Comment","Green"
,,"23.0333333333333","23.0333333333333","0","Comment","Green"
,,"25.2666666666667","25.2666666666667","0","Comment","Green"
,,"29.2333333333333","29.2333333333333","0","Comment","Green"
,,"31.5333333333333","31.5333333333333","0","Comment","Green"
,,"34.5666666666667","34.5666666666667","0","Comment","Green"
,,"36.8666666666667","36.8666666666667","0","Comment","Green"
,,"38.6333333333333","38.6333333333333","0","Comment","Green"
,,"40.3","40.3","0","Comment","Green"
,,"43.8","43.8","0","Comment","Green"
,,"46.2333333333333","46.2333333333333","0","Comment","Green"
,,"47.8333333333333","47.8333333333333","0","Comment","Green"
,,"50.7","50.7","0","Comment","Green"
,,"53.4666666666667","53.4666666666667","0","Comment","Green"
,,"54.9666666666667","54.9666666666667","0","Comment","Green"
,,"61.8333333333333","61.8333333333333","0","Comment","Green"
,,"63.1","63.1","0","Comment","Green"
,,"64.9333333333333","64.9333333333333","0","Comment","Green"
,,"66.6333333333333","66.6333333333333","0","Comment","Green"
,,"68.4333333333333","68.4333333333333","0","Comment","Green"
,,"70.4666666666667","70.4666666666667","0","Comment","Green"
,,"74","74","0","Comment","Green"
,,"76.0333333333333","76.0333333333333","0","Comment","Green"
,,"79.0666666666667","79.0666666666667","0","Comment","Green"
,,"81.1666666666667","81.1666666666667","0","Comment","Green"
,,"83.2666666666667","83.2666666666667","0","Comment","Green"
,,"85.2","85.2","0","Comment","Green"
,,"87.2","87.2","0","Comment","Green"
,,"89.4333333333333","89.4333333333333","0","Comment","Green"
,,"92.1333333333333","92.1333333333333","0","Comment","Green"
,,"94.3333333333333","94.3333333333333","0","Comment","Green"
,,"96.8666666666667","96.8666666666667","0","Comment","Green"
,,"98.9","98.9","0","Comment","Green"
,,"100.733333333333","100.733333333333","0","Comment","Green"
,,"103.733333333333","103.733333333333","0","Comment","Green"
,,"105.3","105.3","0","Comment","Green"
,,"108.4","108.4","0","Comment","Green"
,,"111.833333333333","111.833333333333","0","Comment","Green"
,,"113.733333333333","113.733333333333","0","Comment","Green"
,,"115.9","115.9","0","Comment","Green"
,,"117.833333333333","117.833333333333","0","Comment","Green"
,,"120.333333333333","120.333333333333","0","Comment","Green"
,,"122.6","122.6","0","Comment","Green"
,,"124.8","124.8","0","Comment","Green"
,,"126.766666666667","126.766666666667","0","Comment","Green"
,,"128.7","128.7","0","Comment","Green"
,,"132.033333333333","132.033333333333","0","Comment","Green"
,,"134.233333333333","134.233333333333","0","Comment","Green"
,,"136.233333333333","136.233333333333","0","Comment","Green"
,,"138.633333333333","138.633333333333","0","Comment","Green"
,,"141.7","141.7","0","Comment","Green"
,,"143.766666666667","143.766666666667","0","Comment","Green"
,,"145.833333333333","145.833333333333","0","Comment","Green"
,,"149.533333333333","149.533333333333","0","Comment","Green"
,,"152.666666666667","152.666666666667","0","Comment","Green"
"uncertain",,"154.633333333333","174.4","19.7666666666667","Comment","Green"
,,"176.433333333333","176.433333333333","0","Comment","Green"
,,"178.266666666667","178.266666666667","0","Comment","Green"
,,"180.2","180.2","0","Comment","Green"
,,"182.033333333333","182.033333333333","0","Comment","Green"
,,"183.766666666667","183.766666666667","0","Comment","Green"
